File Name,Reported,Time Reported,Location,Report #,Occurred,Time Occurred,Incident Type,Summary,Disposition,IncidentGroups,TimeGroups,Lat,Long,AREA_COLOR
part_181,1/16/15,07:16PM,UNIVERSITY PARKING CENTER,1500175,1/16/15,07:00PM,PROPERTY,A student reported that the front bumper of a University vehicle was scratched by unknown means.,CLOSED,THEFT,6 PM - 9 PM,34.019794,-118.2772,G
part_181,1/16/15,08:46PM,32ND STREET SCHOOL,1500176,1/16/15,08:45PM,ALCOHOL,An intoxicated non-USC male was transported to a detox center to sober up.,CLOSED,SUBSTANCE ABUSE,6 PM - 9 PM,,,XXX
part_181,1/16/15,03:42PM,OUTSIDE USC AREA,1500177,1/16/15,03:20PM,SERVICE,Three staff members reported that they sustained minor injuries while being transported in a University tram.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,,,XXX
part_181,1/17/15,01:05AM,UNIVERSITY GATEWAY APARTMENTS,1500178,1/16/15,07:00PM,PROPERTY,A student reported his bicycle missing.,CLOSED,THEFT,6 PM - 9 PM,34.0228647,-118.2798117,R
part_181,1/17/15,03:11AM,JACK IN THE BOX,1500179,1/17/15,03:10AM,ALCOHOL,A student was transported to a local hospital for medical treatment following an alcohol overdose.,Cleared by Exceptional Means,SUBSTANCE ABUSE,12 AM - 3 AM,34.0254243,-118.2783015,R
part_181,1/17/15,01:42AM,PANDA EXPRESS,1500180,1/17/15,01:43AM,BATTERY,A non-USC male was arrested and booked for battery upon another non-USC male.,Cleared Arrest,VIOLENT ACT,12 AM - 3 AM,34.025853,-118.277203,G
part_181,1/17/15,05:14AM,UNIVERSITY GATEWAY APARTMENTS,1500181,1/17/15,05:13AM,ALCOHOL,A student was transported to a local hospital for medical treatment following an alcohol overdose.,CLOSED,SUBSTANCE ABUSE,3 AM - 6 AM,34.0228647,-118.2798117,R
part_181,1/17/15,12:09AM,ELISABETH VON KLEINSMID MEMORIAL RESIDENCE HALL,1500182,1/17/15,12:15AM,ALCOHOL,A student was transported to a local hospital for medical treatment following an alcohol overdose.,Cleared by Exceptional Means,SUBSTANCE ABUSE,9 AM - 12 PM,34.0218363,-118.2828867,C
part_181,1/17/15,11:10AM,UNIVERSITY RELIGIOUS CENTER,1500183,1/17/15,11:05AM,SERVICE,A non-USC female was transported to a local hospital for medical treatment after sustaining burns to her face.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.023222,-118.284876,C
part_181,1/17/15,08:17AM,JEFFERSON BL & HOPE ST,1500184,1/16/15,07:30PM,BURGLARY-MOTOR VEHICLE,A suspect removed the vehicle battery and miscellaneous clothing.,CLOSED,THEFT,6 PM - 9 PM,34.0209025,-118.2776491,G
part_181,1/17/15,03:35PM,OUTSIDE USC AREA,1500185,1/17/15,05:30PM,SUICIDE,A student was transported to a local hospital for medical treatment after an apparent attempt to harm himself with prescription,Cleared by Exceptional Means,VIOLENT ACT,3 PM - 6 PM,,,XXX
part_181,1/17/15,08:30PM,KECK HOSPITAL OF USC,1500186,1/17/15,07:53PM,SERVICE,A staff member injured her knee and sought medical treatment on her own within the facility.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0620499,-118.201557,XXX
part_181,1/17/15,09:04PM,PARKING STRUCTURE A,1500187,1/17/15,09:00PM,SERVICE,A student was transported to a local hospital for medical treatment after sustaining injuries to his knees and elbows.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0211373,-118.2903796,C
part_181,1/18/15,12:21AM,UNIVERSITY PARKING CENTER,1500188,1/18/15,12:20AM,DISORDERLY CONDUCT,A suspect was arrested and booked for prowling at the location.,Cleared Arrest,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.019794,-118.2772,G
part_181,1/18/15,02:49AM,CENTURY APARTMENTS,1500189,1/18/15,02:38AM,ALCOHOL,A student was transported to a local hospital for medical treatment following an alcohol overdose.,Cleared by Exceptional Means,SUBSTANCE ABUSE,12 AM - 3 AM,34.02614801,-118.2891046,T
part_181,1/18/15,12:47AM,2711 ORCHARD AV,1500190,1/18/15,12:30AM,ALCOHOL,A student was transported to a local hospital for medical treatment following an alcohol overdose.,Cleared by Exceptional Means,SUBSTANCE ABUSE,9 AM - 12 PM,34.029842,-118.287718,T
part_181,1/18/15,02:55PM,30TH ST & UNIVERSITY AV,1500191,1/18/15,02:55PM,TRAFFIC,A student was struck by a bicycle while riding her bicycle and subsequently transported to a local hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0266838,-118.2817769,R
part_181,1/18/15,10:35AM,UNIVERSITY GATEWAY APARTMENTS,1500192,1/17/15,04:30AM,FORCIBLE SEX OFFENSE,A student reported that she was possibly sexually assaulted.,CLOSED,VIOLENT ACT,3 AM - 6 AM,34.0228647,-118.2798117,R
part_181,1/18/15,04:56PM,1152 37TH ST,1500193,1/17/15,10:00AM,ADMINISTRATIVE,A suspect removed a bicycle.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0206639,-118.293251,W
part_181,1/18/15,11:56PM,ADAMS BL & ELLENDALE PL,1500194,1/18/15,11:50PM,TRAFFIC,"A student drove his vehicle into a parked vehicle and a fence, causing unspecified damage.",Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,34.0327596,-118.2888395,T
part_181,1/19/15,08:56AM,DAVID X. MARKS TOWER,1500195,1/19/15,08:45AM,PROPERTY,A wallet was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,6 AM - 9 AM,34.0222891,-118.2896587,C
part_181,1/19/15,10:37AM,DEAN BARTLETT CROMWELL FIELD,1500196,1/19/15,10:35AM,SERVICE,A non-USC male was transported to a local hospital after sustaining a knee injury.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.021986,-118.287832,C
part_181,1/19/15,01:00PM,TROJAN RESIDENCE HALL,1500197,1/19/15,01:00PM,HEALTH & SAFETY,A student was cited to Judicial Affairs for possession of marijuana.,Open,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0192468,-118.2822622,C
part_181,1/19/15,01:20PM,34TH ST & WATT WY,1500198,1/19/15,11:00AM,PROPERTY,A student reported her cellular phone missing.,CLOSED,THEFT,9 AM - 12 PM,34.0234659,-118.2857531,C
part_181,1/19/15,04:42PM,OUTSIDE USC AREA,1500199,1/16/15,12:00AM,PROPERTY,A student reported her passport missing.,CLOSED,THEFT,9 AM - 12 PM,,,XXX
part_181,1/19/15,05:11PM,INTERNATIONALLY THEMED RESIDENTIAL COLLEGE,1500200,1/16/15,05:00PM,PROPERTY,A student reported his bicycle missing.,CLOSED,THEFT,3 PM - 6 PM,34.0193746,-118.2909679,C
part_181,1/19/15,04:01PM,PARKSIDE RESIDENTIAL BUILDING,1500201,1/19/15,03:00PM,OBSCENE ACTIVITY,A student reported receiving several annoying text messages from an acquaintance.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.01886,-118.290943,C
part_181,1/19/15,08:22PM,SAN PABLO ST & VALLEY BL,1500202,1/19/15,03:45PM,VANDALISM,A suspect smashed the rear windshield of a non-USC female's vehicle.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0655129,-118.2022007,HC
part_181,1/19/15,05:43PM,PHI KAPPA PSI,1500203,1/15/15,03:00PM,BURGLARY,A suspect removed a backpack.,Inactive Investigation,THEFT,12 PM - 3 PM,34.02648812,-118.2789878,K
part_181,1/19/15,09:21PM,PHI KAPPA PSI,1500204,1/15/15,09:00PM,BURGLARY,A suspect removed a television.,Inactive Investigation,THEFT,6 PM - 9 PM,34.02648812,-118.2789878,K
part_181,1/19/15,08:57PM,TROY HALL,1500205,1/19/15,08:57PM,SERVICE,A student was treated and released at the scene following an allergic reaction.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.025342,-118.282281,R
part_181,1/19/15,07:40PM,THE LORENZO APARTMENTS,1500206,1/19/15,07:35PM,SERVICE,A welfare check was conducted on a student and she was subsequently transported to a local hospital for evaluation.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0273386,-118.2732403,G
part_181,1/20/15,12:45AM,PARKSIDE APARTMENTS I,1500207,1/20/15,12:30AM,PROPERTY,A purse was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,9 AM - 12 PM,34.01922541,-118.2901217,C
part_181,1/20/15,12:55AM,1201 37TH DR,1500208,1/20/15,12:30AM,SERVICE,A non-USC female was transported to a local hospital for treatment of an unspecified illness.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,,,XXX
part_181,1/20/15,09:37AM,PARKING STRUCTURE B,1500209,1/20/15,09:20AM,PROPERTY,A wallet was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,6 AM - 9 AM,34.02476976,-118.2893872,C
part_181,1/20/15,11:30AM,HEALTHCARE CENTER 2,1500210,1/20/15,11:00AM,DISTURBANCE,A non-USC male yelled profanities at staff members at the location and knocked over a hand sanitizer stand.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0628753,-118.2025628,HC
part_181,1/20/15,02:27PM,USC UNIVERSITY HOSPITAL NORRIS TOWER,1500211,1/20/15,02:27PM,SERVICE,A non-USC male was transported to a local hospital for medical treatment after suffering a possible heart attack.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0613426,-118.2048393,HC
part_181,1/20/15,02:48PM,GENERAL WILLIAM LYON UNIVERSITY CENTER,1500212,1/20/15,02:48PM,SERVICE,A student was treated and released at the scene after experiencing dizziness and feeling faint.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.024367,-118.288341,C
part_181,1/20/15,03:40PM,UNIVERSITY GATEWAY APARTMENTS,1500213,12/13/14,12:00PM,PROPERTY,A student reported a package missing.,CLOSED,THEFT,9 PM - 12 AM,34.0228647,-118.2798117,R
part_181,1/20/15,03:05PM,PARKING STRUCTURE C,1500214,1/20/15,08:00AM,TRAFFIC,A student's vehicle was immobilized for displaying an altered USC parking pass.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,,,XXX
part_181,1/20/15,03:25PM,HARLYNE J. NORRIS RESEARCH TOWER,1500215,1/20/15,10:00AM,SERVICE,"A staff member was transported to a local hospital for medical treatment after experiencing nausea, dizziness and difficulty breathing.",CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.061989,-118.2050746,XXX
part_181,1/20/15,03:02PM,OLIN HALL OF ENGINEERING,1500216,1/20/15,03:02PM,DISTURBANCE,A student was barred from entering the location due to his disruptive behavior.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0207016,-118.2895911,C
part_181,1/20/15,05:56PM,OUTSIDE USC AREA,1500217,1/9/15,12:00AM,BATTERY,A student reported that she was battered by another student.,Cleared by Exceptional Means,VIOLENT ACT,9 AM - 12 PM,,,XXX
part_181,1/20/15,07:10PM,2820 MENLO AV,1500218,1/17/15,10:00PM,ADMINISTRATIVE,A suspect removed a bicycle.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,34.0288021,-118.2903231,T
part_181,1/20/15,10:36PM,30TH ST & ROYAL ST,1500219,1/16/15,12:01AM,FORCIBLE SEX OFFENSE,A student was possibly sexually assaulted.,Inactive Investigation,VIOLENT ACT,9 AM - 12 PM,34.0262774,-118.2807941,R
part_181,1/20/15,11:37PM,PARKING STRUCTURE D,1500220,1/20/15,07:00PM,PROPERTY,A wallet was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,6 PM - 9 PM,34.0221159,-118.2816235,C
part_181,1/20/15,11:20PM,WHICH WICH,1500221,1/20/15,10:00PM,PROPERTY,A student reported her bicycle missing.,CLOSED,THEFT,9 PM - 12 AM,34.0187437,-118.2815048,G
part_181,1/20/15,11:15PM,THE LORENZO APARTMENTS,1500222,1/20/15,10:45PM,THEFT-GRAND,A suspect was arrested for the theft of a student's phone.,Cleared Arrest,THEFT,9 PM - 12 AM,34.0273386,-118.2732403,G
part_181,1/20/15,10:17PM,23RD ST & OAK ST,1500223,1/20/15,10:18PM,WARRANT,A suspect was arrested and booked for outstanding warrants and possession of a controlled substance.,Cleared Arrest,VIOLENT ACT,9 PM - 12 AM,34.0334166,-118.2799974,B
part_181,1/21/15,01:47AM,OFF CAMPUS CHECK - AREA B,1500224,1/21/15,01:55AM,WARRANT,A suspect was arrested and booked for outstanding warrants.,Cleared Arrest,VIOLENT ACT,12 AM - 3 AM,,,XXXX
part_181,1/21/15,01:34AM,ELISABETH VON KLEINSMID MEMORIAL RESIDENCE HALL,1500225,1/21/15,01:34AM,ALCOHOL,A student was transported to a local hospital for medical treatment following an alcohol overdose.,Cleared by Exceptional Means,SUBSTANCE ABUSE,12 AM - 3 AM,34.0218363,-118.2828867,C
part_181,1/21/15,07:32AM,JEFFERSON BUILDING,1500226,1/17/15,12:00PM,PROPERTY,A wallet was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,9 PM - 12 AM,34.0248257,-118.2870003,C
part_181,1/21/15,09:28AM,PHYSICAL EDUCATION BUILDING,1500227,1/21/15,09:30AM,NON-FORCIBLE SEX OFFENSE,Two non-USC juveniles were observed engaged in sexual intercourse inside the location.,CLOSED,SEXUAL ASSAULT,6 AM - 9 AM,34.0212992,-118.286324,C
part_181,1/21/15,12:08PM,ANNENBERG HOUSE,1500228,1/15/15,05:00PM,PROPERTY,A student reported his bicycle missing.,CLOSED,THEFT,3 PM - 6 PM,34.0289609,-118.2791204,C
part_181,1/21/15,11:31AM,KENNETH NORRIS JR. CANCER HOSPITAL RESEARCH INSTIT,1500229,12/21/14,04:55PM,OBSCENE ACTIVITY,The husband of a patient yelled profanities at a staff member during a phone call.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,,,XXX
part_181,1/21/15,01:29PM,WEBB TOWER,1500230,1/21/15,01:20PM,DISTURBANCE,A student was cited to Judicial Affairs for failure to comply with University bike policies.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0246264,-118.2877105,C
part_181,1/21/15,10:46AM,KAPRIELIAN HALL,1500231,1/21/15,10:40AM,DISTURBANCE,A student was cited to Judicial Affairs for disruptive behavior inside an office at the location.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0224089,-118.2910136,C
part_181,1/21/15,11:49AM,29TH ST & NORMANDIE AV,1500232,1/21/15,11:49AM,PROPERTY,A stolen vehicle was recovered near the location.,CLOSED,THEFT,9 AM - 12 PM,34.0291206,-118.3001974,O
part_181,1/21/15,03:01PM,JOHN MCKAY CENTER,1500233,1/20/15,02:00PM,TRAFFIC,A student was struck by a vehicle while riding her bicycle near the location. The student was not injured.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.022958,-118.287703,C
part_181,1/21/15,06:13PM,RALPHS SUPERMARKET,1500234,1/21/15,05:30PM,THEFT-PETTY,A suspect removed a bicycle.,CLOSED,THEFT,3 PM - 6 PM,34.031796,-118.290798,T
part_181,1/21/15,09:48PM,23RD ST & FLOWER ST,1500235,1/21/15,09:30PM,TRAFFIC,"A student driving his personal vehicle collided with a non-USC female driving her personal vehicle, causing unspecified damage.",CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0301845,-118.273075,G
part_181,1/22/15,03:03AM,UPC PUBLIC SAFETY OFFICE,1500236,1/15/15,08:00AM,PROPERTY,A staff member reported his wallet missing.,CLOSED,THEFT,6 AM - 9 AM,34.0211373,-118.2903796,C
part_181,1/22/15,05:35AM,TROJAN RESIDENCE HALL,1500237,1/22/15,05:30AM,SERVICE,A student was transported to a local hospital for medical treatment after experiencing abdominal pain.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 AM - 6 AM,34.0192468,-118.2822622,C
part_181,1/22/15,11:19AM,HEALTHCARE CENTER 1,1500243,1/22/15,11:19AM,SERVICE,A patient was transported to another unit for undetermined illness.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0622945,-118.2031561,HC
part_181,1/22/15,11:19AM,INTERNATIONALLY THEMED RESIDENTIAL COLLEGE,1500244,1/22/15,10:30AM,SERVICE,A female student suffered stomach pains and feeling nauseas was transported to a local hospital.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0193746,-118.2909679,C
part_181,1/22/15,03:11PM,USC UNIVERSITY HOSPITAL NORRIS TOWER,1500245,1/22/15,03:09PM,TRAFFIC,"A visitor attempted to enter a 6'10"" clearance parking structure with his 7'3"" van causing damage to his van and the structure.",CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0613426,-118.2048393,HC
part_181,1/22/15,09:22AM,TROY HALL,1500246,1/22/15,09:15AM,TRESPASS,A resident requested assistance to remove a former roommate.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.025342,-118.282281,R
part_181,1/22/15,05:21PM,TROJAN HEIGHTS,1500248,1/20/15,07:30PM,ADMINISTRATIVE,"Unknown suspect used a tool to cut the cable lock of a student's bicycle, and removed the bike from it's location.",CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0296221,-118.2892934,T
part_181,1/22/15,06:03PM,2644 ORCHARD AV,1500249,1/1/15,09:30PM,PROPERTY,A student reported his bicycle missing.,CLOSED,THEFT,6 PM - 9 PM,34.03137,-118.28714,T
part_181,1/22/15,05:59PM,RAY R. IRANI HALL,1500250,1/21/15,05:00PM,THEFT-GRAND,Unknown suspect removed a female student's unattended and unsecured laptop from a table top.,Inactive Investigation,THEFT,3 PM - 6 PM,34.0221851,-118.2901928,C
part_181,1/22/15,06:35PM,GENERAL WILLIAM LYON UNIVERSITY CENTER,1500251,1/22/15,06:34PM,SERVICE,A student fell and injured his left elbow while playing basketball. The student was transported to a local hospital.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.024367,-118.288341,C
part_181,1/22/15,07:25PM,MCKIBBEN ADDITION,1500252,1/22/15,06:45AM,THEFT-GRAND PERSON,A former friend of a staff member took the staff member's cell phone from her purse without permission.,Inactive Investigation,THEFT,3 AM - 6 AM,34.05985039,-118.204135,HC
part_181,1/22/15,08:17PM,DEAN BARTLETT CROMWELL FIELD,1500253,1/22/15,06:30PM,SERVICE,"While running and playing ball, a juvenile suffered severe pain in his right calf. The juvenile was transported to a nearby",CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.021986,-118.287832,C
part_181,1/22/15,08:27PM,WALLIS ANNENBERG HALL,1500254,1/22/15,08:15PM,THEFT-PETTY,Unknown suspect removed a wallet from a student's unsecured and unattended purse.,CLOSED,THEFT,6 PM - 9 PM,34.0208037,-118.287064,C
part_181,1/22/15,08:49PM,MAY ORMEROD HARRIS HALL QUINN WING & FISHER GALLER,1500255,1/22/15,06:30PM,PROPERTY,A student reported his laptop missing.,CLOSED,THEFT,3 PM - 6 PM,34.0185918,-118.2872623,C
part_181,1/22/15,11:25PM,RAY & NADINE WATT HALL OF ARCHITECTURE & FINE ARTS,1500256,1/22/15,06:00PM,IDENTITY THEFT,Unknown suspect obtained a female student's wallet and used her debit card to purchase gas at a gas station in LA.,Open,THEFT,3 PM - 6 PM,34.01910091,-118.2879969,C
part_181,1/22/15,11:32PM,RAY & NADINE WATT HALL OF ARCHITECTURE & FINE ARTS,1500257,1/22/15,04:00PM,THEFT-PETTY,Unknown suspect removed a student's unsecured and unattended wallet from a table top.,CLOSED,THEFT,3 PM - 6 PM,34.01910091,-118.2879969,C
part_181,1/23/15,12:30AM,KECK HOSPITAL OF USC,1500258,1/22/15,09:30PM,SERVICE,Unknown person defecated on the mens restroom floor.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0620499,-118.201557,XXX
